row	col	weight
CCBE1	FLJ36131	0.975567881777939
LOC100132291	LOC729208	0.975426070773369
LOC388076	LOC651202	0.975408284670824
LOC100129742	RPL7	0.975335769500587
LOC100132291	LOC728590	0.975255313020699
LOC220433	LOC388076	0.975140054542483
FTHL3	FTHL8	0.975138918208234
LOC220433	LOC645157	0.975121717692762
LOC100130070	LOC100131787	0.975064049819163
LOC100129742	LOC728672	0.974938501912316
LOC653773	RPS28	0.974921452592574
LOC100131989	USP49	0.97480358706037
LOC100132291	LOC728672	0.974763374056045
LOC100132291	LOC391656	0.974762076924107
LOC100129211	LOC728903	0.974756409569053
LOC642828	LOC727984	0.974748194963663
CCBE1	NLRP8	0.974705121579443
NLRP8	SPTLC1	0.974630881124684
LOC100131989	LOC730990	0.974610221534684
LOC220433	LOC388621	0.974595348491197
TPSAB1	TPSB2	0.974426627820409
FLJ43681	LOC100132291	0.974422688190057
LOC100131205	LOC728590	0.974341295135067
LOC100129742	LOC389787	0.974294754842464
LOC645157	LOC728973	0.974288074683688
LOC391656	LOC653773	0.974229228813384
LOC100129657	LOC651202	0.974212517095121
LOC100131205	LOC338870	0.974204136149642
FLJ36131	LOC100129211	0.974125767962758
FTHL2	FTHL8	0.973951717652763
LOC100129742	PTGES3	0.973935533491473
LOC642828	LOC729208	0.97375367651846
LOC100129657	LOC100131205	0.973720496423999
LOC100134504	LOC388076	0.973457171449032
S100A8	S100A9	0.973439570628812
LOC100131205	RPL23	0.973397075797064
NLRP8	USP49	0.973307078215618
LOC100131205	LOC388621	0.973264844060314
FAM73A	LOC100129502	0.973197240042066
LOC642828	TCP1	0.973177780467473
LOC100129028	LOC389787	0.973081696157953
LOC100131205	LOC391370	0.972867032430787
LOC220433	LOC728484	0.972857595202715
CCBE1	LOC389765	0.972853151328568
LOC100132291	LOC646819	0.972835778433915
LOC100132585	LOC389765	0.972727489748027
LOC100132585	NLRP8	0.972670269285366
LOC388532	LOC645157	0.972379307340203
LOC728973	LOC731640	0.972327914825891
LOC100131787	LOC646527	0.972122859550571
LOC100131718	SNAPC1	0.972074926513459
LOC100129028	PTGES3	0.972046376012042
LOC653658	RPS28	0.971967547414597
LOC100128098	LOC100129502	0.971940416044963
KIAA1751	LOC100128098	0.97189603736375
KIAA1751	LOC728903	0.971891710904344
CYCSL1	LOC389765	0.971880058098109
LOC100129502	LOC255167	0.971877158814876
DTWD2	LOC440704	0.971675840005325
LOC100128098	LOC100129211	0.971662324839151
LOC100132547	LOC644790	0.971634492000411
LOC100131526	LOC100132547	0.971602783556128
LOC100129211	LOC648852	0.97156323011904
LOC100131718	LOC730990	0.971509930895946
DEM1	YRDC	0.971487918241213
LOC391656	LOC653658	0.971466672720194
LOC100131205	LOC728244	0.971454369676866
LOC728026	PTMA	0.971428465725942
LOC100131526	LOC100131672	0.971301243820954
LOC100129502	SPTLC1	0.971213529623519
DMC1	DUXAP3	0.971181022007002
LOC100129742	LOC646819	0.971134744424784
LOC100128098	LOC100133516	0.97112009818265
LOC388076	LOC644790	0.971079213149211
DEFA1	DEFA1B	0.971057090641037
FLJ36131	LOC389765	0.971016286831476
LOC641848	LOC653702	0.971006073213504
LOC100130892	RPL7	0.970970926094332
LOC100129502	RHBDL2	0.970810135795898
LOC729208	RPL7	0.970749741192892
DEM1	LOC100128098	0.970586962946391
DTWD2	SPTLC1	0.970508855913862
DEM1	KIAA1751	0.970483606283798
LOC727821	LOC729208	0.970390078158152
DTWD2	FLJ40722	0.970388235757712
DEM1	LOC100133516	0.970322536024118
LOC100127975	LOC100132585	0.970319015127433
LOC388621	LOC728973	0.970113577237747
FLJ40722	LOC100129502	0.970095618407962
LOC648921	USP49	0.970056143295001
LOC391126	LOC646819	0.97003554922127
COL6A6	LOC131873	0.969984794382336
FAM73A	LOC100127975	0.96996996709298
LOC646527	LOC653702	0.969959335953061
BLZF1	DTWD2	0.969950684340596
LOC100132585	USP49	0.96993967176994
LOC255167	LOC401098	0.969906334722306
LOC100129211	LOC100133516	0.969887725683857
PGA3	PGA5	0.969822009287932
LOC100129028	TCP1	0.969734244113547
LOC338870	LOC391370	0.969661639058811
LOC100129502	LOC100132585	0.969657028878179
PTPLAD2	USP49	0.969649798718989
LOC100131989	LOC648921	0.969644406413377
LOC100128098	LOC728903	0.969580924652415
LOC100129028	SLBP	0.969493458967459
DTWD2	PTPLAD2	0.969336486244328
FAM73A	LOC100132585	0.96921083280369
LOC100130070	LOC646527	0.969107873477872
FAM73A	USP49	0.969103317353953
FTHL2	FTHL3	0.968988971031424
LOC653086	LOC653489	0.96897812218537
FKBP1A	LOC642489	0.968976958309609
LOC646819	LOC728590	0.968958793597327
LOC100129211	LOC100132391	0.968906834775574
DTWD2	LOC90586	0.968891764524563
LOC648921	ZNF738	0.968726607566953
LOC100132585	RHBDL2	0.968696418284443
LOC220433	PTGES3	0.968644907478302
USP49	ZNF738	0.968644518162495
LOC100132291	LOC728244	0.968564952359199
LOC100129028	METTL7A	0.96853850790237
LOC100129742	LOC100130892	0.968484609370241
FLJ36131	LOC100132585	0.968405396488802
LOC100134504	LOC653702	0.968296442296083
BLZF1	LOC255167	0.968240689765158
LOC644790	LOC728484	0.968200247506136
LOC100132291	LOC338870	0.968183751074336
BLZF1	SPTLC1	0.968134581815754
LOC644250	PTPLAD2	0.968099356060641
LOC128192	LOC440063	0.968046206285164
LOC648921	LOC653489	0.968035746999289
FLJ36131	LOC648852	0.968014219176928
LOC100131989	ZNF223	0.967983636276377
LOC100129742	LOC645157	0.967919741197336
LOC100132247	LOC440353	0.967814819545648
PTPLAD2	ZNF223	0.967744210736537
LOC100008589	LOC100132394	0.967703575288699
SPTLC1	ZNF738	0.967662511647402
LOC100131989	SPTLC1	0.967632953168083
DEFA1B	DEFA3	0.967543657410474
LOC100132727	LOC653086	0.967522532882544
LOC100129742	LOC388621	0.967454713439547
LOC730990	ZNF223	0.967317260769407
LOC100128098	LOC100132585	0.967312127161145
BLZF1	LOC90586	0.967238458625675
LOC100128098	LOC648852	0.967169875889306
LGALS3	LOC100129028	0.967161525651949
LOC100130070	LOC641848	0.966979371464186
LOC338870	RPS28	0.966876152430408
LOC100128098	YRDC	0.966867263979485
FAM175A	KIAA1751	0.966805853165233
LOC653489	ZNF738	0.966599971449986
LOC389787	TCP1	0.966574322930459
LOC100131989	SNAPC1	0.966506033002215
KIAA1751	LOC100132391	0.966496634992658
BLZF1	LOC100129502	0.966452451030743
LOC441073	RPL23	0.9664229548412
DEM1	LOC100129211	0.966300455329646
LOC644250	ZNF223	0.966285293965506
MCTS1	SLBP	0.966265332080148
FLJ43681	LOC100128410	0.966237152614986
LOC730990	SNAPC1	0.966059848898733
TNFSF14	ZNF223	0.966030917544764
LOC220433	LOC645138	0.966030475260397
IFP38	LOC642828	0.966025540197683
LOC100129502	LOC648852	0.965877641733146
LOC392285	LOC440063	0.965803190093066
LOC729255	LOC730382	0.965796445834461
LOC728244	RPL23	0.965790039279555
DTWD2	LOC401098	0.965706534783169
DMC1	NLRP8	0.965670598019823
FLJ36131	LOC728903	0.965611162006554
LOC643308	LOC645231	0.96555699179029
SLBP	VPS26	0.965542097775289
IFP38	LOC388076	0.965492267178468
LOC100129028	SEPT7	0.965466445211929
PTMA	SEPT7	0.96543401286476
FAM73A	RHBDL2	0.965424700480277
LOC647450	LOC652493	0.965224775958616
DDX17	LOC100132291	0.965154397144781
LOC100131718	ZNF223	0.965059791981464
FLJ40722	USP49	0.964816904217275
LOC100131205	LOC645138	0.964701561763351
CCDC125	DTWD2	0.964598811788695
LOC651202	LOC727821	0.964517963724143
LOC100132391	LOC728903	0.964517450073951
LOC730990	USP49	0.964514092725053
DMC1	SPTLC1	0.964509833027061
KIAA1751	YRDC	0.964445446793077
CCBE1	LOC100129502	0.964427056861835
FAM40B	LOC644250	0.964406921525779
LOC100131989	PTPLAD2	0.964403223425198
LOC100132291	RPL7	0.964238817743668
CCBE1	SPTLC1	0.964221137822143
LOC128192	LOC392285	0.964207094173579
LOC100128084	LOC100132585	0.96402847556801
LOC388076	LOC727821	0.964023339278739
LOC401098	LOC90586	0.963957313425544
LOC100132727	LOC653489	0.963771820958094
RNU1.3	RNU1.5	0.963760646479937
LOC390183	LOC641848	0.963726750489663
LOC646819	LOC728672	0.963698015860815
LOC645231	LOC646527	0.96360318078598
DDX17	LOC653658	0.963563331624275
PTPLAD2	SPTLC1	0.963403676269432
CCBE1	CYCSL1	0.96336913463234
GSTT2	GSTT2B	0.96335048602364
LOC100130892	LOC729208	0.963320916487078
FLJ36131	LOC100128098	0.963298113381132
LOC647030	LOC653773	0.96326622880545
LOC100131526	LOC728484	0.963195527606215
RNU1.3	RNU1G2	0.96304697034572
LOC100132291	LOC391126	0.962958795968503
LOC100130835	TDP1	0.962954121536556
RNF144	RNF144A	0.962940228965148
MCTS1	TXNL1	0.962798483873263
LOC220433	LOC728973	0.962788180752296
LGALS3	LOC388076	0.96273419768619
LOC100128510	LOC728903	0.962695198586003
LOC100131526	LOC646966	0.962681394361612
LOC100129028	TXNL1	0.962657550674684
PTPLAD2	ZNF486	0.962603701961194
LOC100127975	RHBDL2	0.962468437151571
SLBP	TXNL1	0.962444078075601
LOC653079	RPL21	0.962339385338875
LOC100129657	LOC645138	0.962308529332469
RNU1.5	RNU1G2	0.962302643072369
FKBP3	LOC642828	0.962302335576189
LOC648921	SPTLC1	0.962254160281543
LOC100132658	LOC400061	0.962140844967206
C2orf69	FLJ44124	0.962129895584661
LOC100134504	LOC728843	0.962085061656315
DDX17	LOC391656	0.962073087985923
CLTC	MCTS1	0.962015067392202
LOC100128062	LOC644250	0.961995395117519
LOC641848	LOC645231	0.961948426138415
FLJ40722	LOC440704	0.961931148743649
DEM1	MAGT1	0.961922722555597
LOC100127975	SLC35E1	0.961897088878119
LOC100132863	LOC649946	0.961867933862107
PCDHB9	ZNF223	0.961853906715868
CCDC125	LOC255167	0.961773506248016
IFP38	LOC727984	0.961648725167714
LOC646527	LOC728843	0.961624285222974
LOC100134504	NACAP1	0.961584668503012
FLJ43681	LOC647030	0.961584189502973
LOC100131989	PCDHB9	0.961528771216991
LOC100131989	LOC644250	0.961318141876781
DMC1	OCIAD1	0.961261677613309
SEPT7	SLBP	0.96114992167283
FABP9	TCHH	0.961125610667112
LOC100129657	LOC728060	0.961002388568985
DMC1	USP49	0.960873605022672
CYCSL1	LOC100132585	0.960864246454933
LOC100128410	LOC100131205	0.960808237573954
LOC642828	METTL7A	0.960805463184364
LOC285741	LOC653773	0.960767655705026
LOC440063	PTMA	0.960746838220859
LOC100129657	LOC647673	0.960743286214593
HMGB1L1	LOC100132863	0.960729339847949
METTL7A	TXNL1	0.960645982936438
MCTS1	METTL7A	0.960583256869067
LOC100128510	LOC100129211	0.960572469657176
FAM175A	LOC100129211	0.960490522040596
BMS1P5	FAM175A	0.960490494662386
LOC641848	SFRS11	0.960427845093878
LOC100132291	LOC441073	0.960416661524457
LOC728484	NACAP1	0.960399980735483
LOC390183	LOC646527	0.960375696070178
LOC100132547	LOC646966	0.960237604478814
METTL7A	SEPT7	0.960214303798704
COPS2	LOC100134504	0.960197914207937
FKBP14	ZNF483	0.960169466561179
LOC100130276	LOC389765	0.960160766656175
FLJ43681	LOC285741	0.960148331313384
CD164	TXNL1	0.959978065028429
FAM40B	ZNF223	0.959874187663604
FLJ36131	ZNF682	0.959827411544778
LOC649946	NACAP1	0.959781176876507
FAM175A	LOC100132391	0.959703935997402
LOC650646	RPS26P11	0.959636304876988
LOC100129502	LOC100134053	0.959397163317019
SLBP	UTP3	0.959382037202188
CEP27	ZNF223	0.959257341685329
CCBE1	LOC648852	0.959087147919676
NLRP8	OCIAD1	0.959077894888124
LOC100132585	SLC35E1	0.958940983333762
LOC401098	LRRC37B2	0.95892894874369
FAM40B	LOC100131989	0.95892176188467
CCDC125	LOC401098	0.958904669513869
FLJ43681	LOC642989	0.958643097242394
LOC642828	SEPT7	0.958512932576993
FKBP3	METTL7A	0.958470305533699
FAM162A	SLBP	0.958394179481352
AIRE	LOC100132727	0.958322993122986
LOC728484	LOC729686	0.958197766620407
LOC100132863	LOC220433	0.958153218854685
LOC100128062	ZNF486	0.958130286097721
LOC100129028	LOC440063	0.958056415132005
PTGES3	ZFP36L1	0.958043289199057
COPS2	LOC641848	0.958024401295518
LOC100128084	USP49	0.957859403561067
LOC100134504	SFRS11	0.95779775457942
C15orf63	MAGT1	0.957736000766799
FLJ46309	LOC100132585	0.957704694698262
LOC100131572	LOC646527	0.957672952847991
CCBE1	ZNF682	0.957665171255613
LOC653702	LOC728843	0.957651137479388
LOC645715	LOC728672	0.957634351696412
LOC100128326	LOC729660	0.957572559717574
KIAA1751	LOC730313	0.957501617881462
LOC100131718	TNFSF14	0.957431128032155
C18orf32	TXNL1	0.957413857406846
LOC100132863	SUMO1P3	0.957403486491937
LGALS3	PTMA	0.95729575296744
LOC100131989	LOC643882	0.95729454268218
AIRE	LOC653086	0.957231890271185
FKBP3	LOC100129028	0.957214572706597
LOC391126	LOC728672	0.957186259856357
LOC100131672	LOC347376	0.957186190811474
LOC390183	LOC645231	0.957180439490799
SEPT7	VPS26	0.957114630771419
FAM162A	MCTS1	0.957032775842257
LOC388076	LOC728026	0.95701951497489
LOC653489	USP49	0.956956814744314
DEM1	ZNF483	0.956870823372076
KIAA1751	PLDN	0.956858306658131
RAP1BL	TXNL1	0.956847472092896
KIAA1751	ZNF14	0.956832586329943
MCTS1	UTP3	0.95683227985435
LOC100129742	ZFP36L1	0.956768529405846
C11orf63	LOC648852	0.956752904717504
FTHL12	FTHL8	0.95667909059165
AHSP	HBD	0.956629520742229
METTL7A	SLBP	0.956495454201833
LOC100128410	RPS28	0.956492506365993
LOC100131718	PCDHB9	0.956437048893145
LOC644250	NUBPL	0.956295973674409
LOC392285	LOC402644	0.956262342864934
BIRC3	LOC100133516	0.956188337676317
HSD17B7	LOC401098	0.956154629892212
LOC645231	LOC653702	0.956058912845292
USP49	ZNF223	0.956035385100044
LOC100129028	LOC654189	0.955991853012914
LOC100132727	LOC400446	0.955958396151295
LOC341315	LOC729340	0.955884964050793
CYCSL1	LOC100130276	0.955863828996117
LOC647030	RPS28	0.955821101795635
C18orf32	MCTS1	0.955760178873709
LOC100129211	PLDN	0.955623937716244
FAM73A	SLC35E1	0.955602638536334
LOC641848	LSM6	0.955525232229883
LOC100128337	LOC100134504	0.95546465442551
LOC220433	ZFP36L1	0.955460967128916
LOC642828	LOC728026	0.955458983495729
LOC100132547	LOC729686	0.955433031192194
C18orf32	CD164	0.955376147802315
DUXAP3	NLRP8	0.955373227106419
LOC654189	SEPT7	0.95532332367735
LOC100134504	RAB33B	0.955296403137604
LOC100132727	LOC648921	0.955290489844379
FLJ44124	NLRP8	0.955270997851089
LOC100131572	LOC641848	0.955203468217084
LOC100128084	NLRP8	0.955150304695679
LOC100131205	LOC441073	0.955147289408235
HSPC268	QRFPR	0.955007117735811
LOC647673	LOC651202	0.954928933228266
LOC400578	MGC102966	0.954816565679597
LOC100128062	PTPLAD2	0.954795312770093
EID2B	LOC100129362	0.954777224065833
LOC220433	LOC647673	0.95475885409943
LOC648921	LOC653086	0.954620844666835
LOC441377	LOC728823	0.954590925260106
FTHL11	FTHL2	0.95458178536906
LOC100128062	ZNF223	0.954549565388774
LOC100128060	LOC100129657	0.954548496471426
FLJ35390	ZNF223	0.954510022295709
BIRC3	LOC100128098	0.954506098080088
LOC647673	LOC728060	0.95447421030881
LOC100131672	LOC646966	0.954467319686738
LOC643308	LOC646527	0.95444465856139
DAPP1	LOC100132727	0.954437422170062
GSTTP2	LOC100130276	0.954302289874904
DEM1	PLDN	0.954295533852744
LOC100134504	MEOX2	0.954273953440361
DUXAP3	OCIAD1	0.954214744327314
LOC100129502	SSTR2	0.954159116008156
LOC644191	LOC644934	0.95407611756511
CEP27	LOC644250	0.95402090266466
SGK	SGK1	0.953951126460573
CCBE1	FLJ46309	0.953919288052875
FLJ35390	LOC644250	0.953762920163288
KRT27	TCHH	0.953706417666651
FLJ36131	LOC100128510	0.953688687220233
LOC100130053	LOC100132727	0.953677289390267
LOC100129028	VPS26	0.95367273924966
FRG1	LOC100129028	0.953653955332437
LOC649946	RAB33B	0.953576977872166
LOC100134504	LOC730288	0.953534768773533
FLJ35390	LOC100128062	0.953529313729336
DMC1	LOC645452	0.953386190473467
LOC100132391	LOC730313	0.953244119785427
LOC389765	PTGR2	0.953208915747079
DTWD2	ZNF557	0.953150912149776
LOC100132863	LOC100134504	0.953129011658815
LOC100130053	ZNF786	0.952820854158397
LOC100131526	LOC643007	0.95274720004623
BIRC3	DEM1	0.952729750848119
SSTR2	USP49	0.952679838568857
LOC220433	LOC728060	0.952627959411391
KIAA1751	MAGT1	0.95261776995162
LOC100132547	LOC347376	0.952580017359033
LOC100134053	RHBDL2	0.952555450745577
LOC100127975	LOC730993	0.952552458567367
LOC100129502	ZNF557	0.952476277564329
LOC642989	LOC729208	0.95246105840919
LOC220433	LOC730288	0.952459308689922
LOC100131989	NUBPL	0.952430186891659
GSTTP2	LOC389765	0.952310787838949
LOC100127975	PRO1853	0.95230807313354
FAM162A	UTP3	0.952250481337821
LOC100132727	ZNF738	0.952235065493931
LOC644250	ZNF486	0.952213662794525
IER3IP1	LOC100129028	0.952086912675206
LOC100190938	LOC255167	0.951976540692229
LOC728903	LOC730313	0.951973422755332
OSBPL8	SLBP	0.951926854830059
C18orf32	SLBP	0.951921657367486
DTWD2	LRRC37B2	0.951902322161195
LOC100131526	LOC100134273	0.951828400848082
LOC100131971	LOC728823	0.951824832382412
LOC100131672	LOC441642	0.951698303948054
FAM40B	NUBPL	0.951572007061427
LOC730990	TNFSF14	0.951555254398642
TDRD1	TNFSF15	0.951532343279679
ATP11B	LOC641848	0.951404634056321
LOC100129742	RG9MTD1	0.95139057103895
CYCSL1	PTGR2	0.951357882027369
ATP11B	LOC100134504	0.95131867314707
LOC100132291	LOC285741	0.951258866761813
C14orf85	EID2B	0.951214990432521
C2CD4B	NLF2	0.951203084133331
LOC100131718	LOC643882	0.951136357146823
ATP11B	SFRS11	0.95113090944955
LOC643719	ZNF807	0.951060188086215
RCADH5	SEPT7	0.951027402977789
C7orf28A	PTMA	0.951010132242624
C11orf63	LOC100129211	0.950971071123087
FRG1	TCP1	0.950945193185317
HAT1	PTGES3	0.950930782697095
LOC341315	LOC727984	0.950894841451696
CD164	SLBP	0.950865567816042
LOC402644	LOC440063	0.950742112758571
LOC100190938	LOC90586	0.950724043794879
IL10	LOC100128062	0.950679805017426
LOC100131989	SMCR5	0.950516916875022
LOC645979	LOC728823	0.950472977312033
LOC100132394	LOC100134364	0.950458891349372
EPS8	SLBP	0.950458712936766
CMTM2	FPR1	0.950453367319515
LOC100131526	LOC346950	0.95044858111197
LOC100129028	RAP1BL	0.950439638679481
LOC100128936	LOC388621	0.950409746548328
MCTS1	TAF9	0.950386372351989
LOC401357	LOC729660	0.950363172702234
LOC100130276	PTGR2	0.950355336633646
LOC100131526	LOC390735	0.95032417031146
LOC651202	LOC730288	0.950289407507515
FRG1	LOC642828	0.950284731019084
LOC100134868	NUBPL	0.950071997731985
CEP27	FAM40B	0.950052956438308
LOC646527	LSM6	0.950047534710922
NAT13	SLBP	0.949964394417626
LOC654189	PTMA	0.949956784670271
LOC100129211	ZNF14	0.949887510736151
CCBE1	FLJ44124	0.949878096767156
LOC728060	LOC729255	0.949795800022836
NAT13	VPS26	0.949768527789335
PLA2G7	TM4SF19	0.949614615410291
FAM40B	ICA1	0.949531956945088
LOC389787	LOC641768	0.949476907529613
TRIM24	ZNF771	0.949452419867133
C8orf45	OCIAD1	0.949439986984829
LOC100131672	LOC346950	0.949418137374763
LOC100131526	LOC729686	0.94935781665095
HNRPC	LOC100129657	0.94933852552657
LOC440063	LOC729086	0.949322804421365
LOC100130775	LOC100134273	0.949234238037556
LOC100131205	RG9MTD1	0.949221373036409
TNFSF15	ZNF577	0.949132287177851
INTS8	LOC100129028	0.949106944417717
FLJ46309	NLRP8	0.949020844389443
LOC389765	ZNF682	0.949011638644468
CLTC	SLBP	0.948999900773852
INTS8	LOC642828	0.948984507026254
FAM73A	LOC100134053	0.948982421959887
F11R	SLBP	0.948544354249382
DUXAP3	USP49	0.94852004871625
LOC100128337	LOC728843	0.948427313483594
LOC100129028	LOC100130154	0.948426615430415
LOC100129028	OSBPL8	0.948306232243769
LOC100128060	LOC647673	0.948270789233957
LOC100134504	SUMO1P3	0.948262355500497
LOC100131672	LOC100134273	0.948240153036202
LOC128192	PTMA	0.948154805972142
LOC645452	OCIAD1	0.948108443060205
LOC100128936	LOC731640	0.948103949940813
LOC390183	LOC643308	0.948078202755445
EPS8	LOC100129028	0.948066243561326
C15orf63	ZNF483	0.948036927956016
LOC100128326	LOC401357	0.947981569415035
CDAN1	LOC100132727	0.947930779860182
LOC90586	LRRC37B2	0.947899045309845
SMCR5	USP49	0.947829993770176
LOC100132863	RAB33B	0.947765821685554
RAP1B	RAP1BL	0.947744747272125
CCBE1	LOC100130276	0.947709485802227
KRT16	LOC400578	0.947690963776754
TAF9	TXNL1	0.94767732972651
LOC341315	LOC730255	0.947664856617587
DUXAP3	LOC645452	0.947600832000812
IER3IP1	TCP1	0.947597705452646
LOC400446	LOC653086	0.947585842836464
LOC100129657	LOC100132673	0.947554590342984
MAGT1	ZNF483	0.947529618585624
C15orf63	DEM1	0.94734491820726
ALPP	LOC100134868	0.947260999916209
F11R	LOC100129028	0.947246396896965
LOC100129028	LOC128192	0.947226693840044
LOC100129599	LOC100131526	0.947209030106704
C18orf32	CLTC	0.947077520550312
NUBPL	TMEM106A	0.94705057347489
LOC387753	LOC645157	0.947014334496757
COPS2	LOC653702	0.946833978676577
C15orf63	FKBP14	0.946724424602455
NAT13	SEPT7	0.946678664373176
LOC100131572	LSM6	0.946644878867805
EEF1D	LOC728453	0.94663765581773
LOC100134273	LOC643007	0.946612384427983
HMGB1L1	LOC649946	0.946598730665716
DEM1	GDPD1	0.946546963571348
LOC100131787	LOC347376	0.94653234878093
FTHL12	FTHL3	0.946497976584052
LOC641848	LOC642909	0.946492814152799
LOC100130892	LOC100131387	0.946309038221586
TCHH	VSIG8	0.946232739786416
RAP1BL	SLBP	0.94622477849332
LOC100133823	LOC650298	0.946044878439607
RCADH5	VPS26	0.946011611725229
EIF1AX	LGALS3	0.945958078270233
FAM73A	SSTR2	0.945956179510529
RAP1B	SLBP	0.945830717629097
LOC641768	LOC728823	0.945721994209102
FGR	RAC2	0.945661242071088
CCDC125	HSD17B7	0.94556189721707
HNRPC	LOC651202	0.945552012365412
LOC100128337	LOC646527	0.945529974447701
AIRE	CDAN1	0.945526910236123
LOC100128510	PPM1K	0.945526574943697
MCTS1	TXNDC9	0.945398545942488
LOC100128288	LOC100129362	0.945303589016429
LOC100129657	LOC729255	0.945298547113201
AIRE	LOC653489	0.945289361499692
FLJ43681	LOC286512	0.945211172941229
LOC441642	LOC728484	0.945147998310685
DCLRE1C	FAM40B	0.945088859228031
KLHL28	ZNF577	0.945070015082012
LOC100131672	LOC643007	0.945058980985287
CNN1	KCNMB1	0.945035016112764
LOC100131526	LOC441154	0.944988424751239
LOC100129599	LOC100130775	0.944976446077905
DEM1	FKBP14	0.94493458297551
TDRD1	TRIM13	0.944833687892885
EIF2AK4	LOC100130053	0.944801992925994
LOC729009	LOC729086	0.944789613584927
RNU6.1	RNU6.15	0.944755583343449
LOC100134868	SYAP1	0.944726260935013
AIRE	DAPP1	0.944703739054192
LMOD3	TNFSF15	0.944620895756706
LOC391126	LOC728481	0.944523178553745
C14orf85	DEM1	0.944434941802419
TNFSF15	TRIM13	0.944406102644855
HSD17B7	LOC255167	0.944397258682019
LMOD3	TRIM13	0.944393727800069
EID2B	FAM119A	0.944378536839515
KIAA1033	SFRS11	0.944353817760623
LOC100129502	LOC730060	0.944343379901483
NUBPL	SYAP1	0.944211586064281
G3BP1	PTGES3	0.944198377872371
LOC730993	PRO1853	0.944153447746627
LOC641848	SUMO1	0.944133649977702
LOC643882	SNAPC1	0.944005667683062
